,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Kcnf1.15,3.07E-18,-0.26726851,0.07,0.23,5.98E-14,22,Kcnf1
Eef2.10,3.66E-18,0.221539455,0.994,0.986,7.13E-14,22,Eef2
Tspan5.16,3.97E-18,-0.345442622,0.258,0.432,7.74E-14,22,Tspan5
Cacng3.17,4.21E-18,-0.295218177,0.115,0.285,8.22E-14,22,Cacng3
Car10.16,4.67E-18,-0.252789949,0.085,0.251,9.12E-14,22,Car10
Shisal1.12,4.92E-18,0.228080278,0.286,0.152,9.60E-14,22,Shisal1
Panx2.7,5.01E-18,0.247248303,0.414,0.254,9.77E-14,22,Panx2
C1qtnf4.13,5.69E-18,-0.294019423,0.693,0.829,1.11E-13,22,C1qtnf4
Cbarp.13,5.99E-18,-0.306027432,0.582,0.739,1.17E-13,22,Cbarp
Sod2.11,6.09E-18,0.324689036,0.652,0.547,1.19E-13,22,Sod2
Cap2.15,6.44E-18,-0.322234124,0.234,0.418,1.26E-13,22,Cap2
Nrxn1.16,6.62E-18,-0.334302398,0.514,0.677,1.29E-13,22,Nrxn1
Grik5.14,7.00E-18,-0.320352067,0.23,0.407,1.36E-13,22,Grik5
Pnmal1.14,7.11E-18,-0.325769675,0.205,0.379,1.39E-13,22,Pnmal1
Npdc1.11,1.00E-17,-0.299961772,0.539,0.695,1.95E-13,22,Npdc1
Kcnj10.13,1.08E-17,0.266250834,0.612,0.423,2.11E-13,22,Kcnj10
Acly.7,1.16E-17,0.296112009,0.548,0.395,2.26E-13,22,Acly
Krt222.6,1.17E-17,0.187877251,0.26,0.133,2.28E-13,22,Krt222
Phb.4,1.23E-17,0.295820426,0.444,0.289,2.40E-13,22,Phb
Nedd4l.10,1.25E-17,-0.252931594,0.109,0.282,2.44E-13,22,Nedd4l
Ache.18,1.36E-17,0.220810914,0.403,0.242,2.66E-13,22,Ache
Ndrg2.18,1.54E-17,0.237267657,0.979,0.931,3.00E-13,22,Ndrg2
Evi2a.17,1.84E-17,0.21310673,0.315,0.172,3.59E-13,22,Evi2a
Tnfrsf12a.1,1.91E-17,0.129225974,0.134,0.051,3.73E-13,22,Tnfrsf12a
Pgm2l1.16,1.92E-17,-0.366286214,0.337,0.501,3.74E-13,22,Pgm2l1
Slc12a5.13,2.00E-17,-0.276442066,0.689,0.825,3.90E-13,22,Slc12a5
Tsc22d1.13,2.08E-17,-0.275104938,0.755,0.852,4.07E-13,22,Tsc22d1
Lzts3.12,2.10E-17,-0.271734551,0.073,0.226,4.10E-13,22,Lzts3
Snhg11.12,2.10E-17,-0.31222458,0.857,0.925,4.10E-13,22,Snhg11
Slc39a10.16,2.77E-17,-0.308967086,0.162,0.332,5.40E-13,22,Slc39a10
Tubb3.15,2.80E-17,0.270488936,0.866,0.791,5.47E-13,22,Tubb3
Nipal2,3.04E-17,0.110238778,0.109,0.038,5.92E-13,22,Nipal2
Fkbp2.11,3.08E-17,0.3156706,0.725,0.651,6.00E-13,22,Fkbp2
Fkbp3.10,3.16E-17,0.313572719,0.8,0.724,6.17E-13,22,Fkbp3
Neurl1a.17,3.29E-17,-0.31444736,0.175,0.345,6.42E-13,22,Neurl1a
Clic4.16,3.34E-17,0.182704026,0.388,0.229,6.51E-13,22,Clic4
Fis1.10,3.48E-17,0.25730128,0.928,0.874,6.79E-13,22,Fis1
Fam49a.15,3.57E-17,-0.305936167,0.228,0.403,6.96E-13,22,Fam49a
Mgst3.18,3.99E-17,0.276335366,0.75,0.643,7.79E-13,22,Mgst3
Map7d2.13,4.47E-17,0.323301376,0.535,0.395,8.72E-13,22,Map7d2
Ccn3.18,4.61E-17,-0.344320353,0.051,0.194,8.99E-13,22,Ccn3
Cpne6.18,4.63E-17,-0.376980311,0.175,0.338,9.04E-13,22,Cpne6
Tspan12,4.73E-17,0.149524399,0.168,0.072,9.24E-13,22,Tspan12
Slc30a3.15,4.93E-17,-0.323410686,0.096,0.253,9.62E-13,22,Slc30a3
Fam43a,5.59E-17,0.12149038,0.134,0.052,1.09E-12,22,Fam43a
Tpt1.13,6.20E-17,0.158509453,1,0.997,1.21E-12,22,Tpt1
Gabra4.16,6.45E-17,-0.331888892,0.124,0.284,1.26E-12,22,Gabra4
Armh4.1,6.76E-17,0.162940256,0.207,0.098,1.32E-12,22,Armh4
Auh.6,6.78E-17,0.267496142,0.443,0.289,1.32E-12,22,Auh
Tmem63a.16,7.95E-17,0.158462049,0.249,0.124,1.55E-12,22,Tmem63a
Cabp1.20,8.48E-17,0.239845204,0.552,0.372,1.65E-12,22,Cabp1
March2.6,9.06E-17,0.238602592,0.461,0.301,1.77E-12,22,2-Mar
Inka2.17,9.39E-17,-0.237914145,0.077,0.23,1.83E-12,22,Inka2
Sh3bgrl2.2,9.51E-17,0.142478155,0.171,0.074,1.85E-12,22,Sh3bgrl2
Atp8a1.9,1.03E-16,-0.300403911,0.188,0.36,2.02E-12,22,Atp8a1
Rbfox3.17,1.08E-16,-0.333793346,0.249,0.418,2.12E-12,22,Rbfox3
Ndufs8.7,1.09E-16,0.272549466,0.765,0.679,2.13E-12,22,Ndufs8
Slc6a11.18,1.24E-16,0.235430693,0.527,0.346,2.42E-12,22,Slc6a11
Uqcrb.12,1.26E-16,0.264549594,0.944,0.893,2.45E-12,22,Uqcrb
Fitm2,1.30E-16,0.166288259,0.211,0.102,2.54E-12,22,Fitm2
Dlg4.11,1.39E-16,-0.310394844,0.25,0.425,2.72E-12,22,Dlg4
Ednrb.7,1.57E-16,0.221438735,0.286,0.157,3.07E-12,22,Ednrb
Slc24a3.14,1.60E-16,-0.351238518,0.177,0.341,3.12E-12,22,Slc24a3
Plekhh1.15,1.82E-16,0.151425589,0.22,0.107,3.54E-12,22,Plekhh1
Vdac2.7,1.88E-16,0.249320474,0.793,0.719,3.67E-12,22,Vdac2
Mical2.18,1.91E-16,-0.309264066,0.154,0.315,3.72E-12,22,Mical2
Rnf144b,1.98E-16,0.15511441,0.136,0.054,3.87E-12,22,Rnf144b
Lbh.5,2.05E-16,0.184460307,0.258,0.134,3.99E-12,22,Lbh
Celf1.10,2.28E-16,-0.256358485,0.164,0.333,4.46E-12,22,Celf1
Wdyhv1,2.39E-16,0.144937142,0.19,0.088,4.65E-12,22,Wdyhv1
Dusp15.1,2.55E-16,0.172827656,0.166,0.072,4.98E-12,22,Dusp15
Smdt1.11,2.61E-16,0.258542676,0.945,0.885,5.09E-12,22,Smdt1
Rnd2.13,2.68E-16,0.29401339,0.527,0.38,5.23E-12,22,Rnd2
Coro1a.13,2.80E-16,-0.297740579,0.183,0.352,5.46E-12,22,Coro1a
Hmgcs1.8,3.26E-16,-0.323117449,0.313,0.48,6.35E-12,22,Hmgcs1
Bcl11a.15,3.51E-16,-0.253547213,0.09,0.242,6.85E-12,22,Bcl11a
Ids.14,3.64E-16,-0.287502673,0.605,0.735,7.11E-12,22,Ids
Nap1l1.19,4.05E-16,-0.282225965,0.476,0.637,7.90E-12,22,Nap1l1
Fam13a,4.18E-16,0.132088596,0.134,0.053,8.15E-12,22,Fam13a
Ptprs.12,4.18E-16,-0.284156028,0.501,0.662,8.16E-12,22,Ptprs
Rpl12.6,4.21E-16,-0.234249762,0.925,0.961,8.22E-12,22,Rpl12
Ube2b.12,4.42E-16,-0.274165381,0.486,0.659,8.62E-12,22,Ube2b
Slc6a9.18,4.73E-16,0.194810457,0.322,0.183,9.23E-12,22,Slc6a9
Rims3.17,4.77E-16,-0.337833752,0.217,0.38,9.30E-12,22,Rims3
Srebf2.7,5.15E-16,-0.292158527,0.286,0.46,1.00E-11,22,Srebf2
Pclo.15,5.81E-16,-0.286758604,0.232,0.405,1.13E-11,22,Pclo
Ociad2.15,6.56E-16,-0.308209293,0.202,0.367,1.28E-11,22,Ociad2
Lhx2.15,6.83E-16,-0.223348306,0.034,0.164,1.33E-11,22,Lhx2
Pgk1.13,6.89E-16,0.234425371,0.97,0.928,1.35E-11,22,Pgk1
Stum.17,6.93E-16,-0.322420617,0.137,0.292,1.35E-11,22,Stum
Fdft1.12,7.05E-16,-0.27370402,0.16,0.324,1.37E-11,22,Fdft1
Lpgat1.13,7.40E-16,0.278840173,0.52,0.369,1.44E-11,22,Lpgat1
Cmtm5.14,8.58E-16,0.191527855,0.409,0.253,1.67E-11,22,Cmtm5
Pacs2.16,9.19E-16,0.193245773,0.48,0.315,1.79E-11,22,Pacs2
Pdhb.10,9.19E-16,0.278252111,0.582,0.437,1.79E-11,22,Pdhb
Plcl1.6,9.25E-16,0.159919468,0.23,0.116,1.80E-11,22,Plcl1
Epb41l3.12,9.91E-16,0.26380854,0.561,0.401,1.93E-11,22,Epb41l3
C2cd2l.13,1.04E-15,-0.274470288,0.203,0.37,2.02E-11,22,C2cd2l
Atg4d,1.05E-15,0.162363092,0.213,0.105,2.05E-11,22,Atg4d
Nckap1.15,1.09E-15,-0.264066211,0.819,0.899,2.12E-11,22,Nckap1
Uqcrfs1.6,1.09E-15,0.28302823,0.768,0.698,2.13E-11,22,Uqcrfs1
Tmem151b.8,1.24E-15,0.267332288,0.375,0.235,2.41E-11,22,Tmem151b
Ndufa8.6,1.28E-15,0.281318774,0.757,0.681,2.49E-11,22,Ndufa8
Got2.11,1.28E-15,0.292266897,0.714,0.621,2.49E-11,22,Got2
Neurod6.17,1.30E-15,-0.276877268,0.051,0.184,2.55E-11,22,Neurod6
Limd2.15,1.42E-15,-0.277876429,0.115,0.267,2.78E-11,22,Limd2
Kcnb1.15,1.45E-15,-0.254028351,0.128,0.285,2.84E-11,22,Kcnb1
Satb1.16,1.52E-15,-0.273419929,0.073,0.214,2.96E-11,22,Satb1
Penk.17,1.79E-15,-0.941201773,0.241,0.391,3.50E-11,22,Penk
Pnck.16,2.12E-15,-0.301072921,0.137,0.292,4.15E-11,22,Pnck
Abca2.15,2.20E-15,0.245314556,0.576,0.42,4.30E-11,22,Abca2
Fam57b.6,2.35E-15,0.230904887,0.33,0.197,4.59E-11,22,Fam57b
AC149090.1.11,2.41E-15,-0.340915164,0.296,0.46,4.71E-11,22,AC149090.1
Ap2a2.10,2.42E-15,-0.297940692,0.303,0.478,4.72E-11,22,Ap2a2
Nr4a1.18,2.60E-15,-0.290841093,0.104,0.25,5.06E-11,22,Nr4a1
Map4.14,2.71E-15,0.240993195,0.804,0.704,5.30E-11,22,Map4
Dnajb5.11,2.92E-15,-0.234500119,0.077,0.219,5.70E-11,22,Dnajb5
Arhgap33.16,3.03E-15,-0.255226371,0.089,0.232,5.92E-11,22,Arhgap33
Timp4.8,3.13E-15,0.221311525,0.316,0.185,6.11E-11,22,Timp4
Rida.8,3.14E-15,0.231220563,0.42,0.275,6.13E-11,22,Rida
Arhgap24.1,3.58E-15,0.109707234,0.107,0.039,6.99E-11,22,Arhgap24
Grin2c.2,3.83E-15,0.189602356,0.266,0.145,7.48E-11,22,Grin2c
Tpm1.14,4.50E-15,-0.289258558,0.305,0.471,8.78E-11,22,Tpm1
Prkar1b.19,4.85E-15,-0.292233825,0.9,0.919,9.46E-11,22,Prkar1b
Ahcyl1.8,4.90E-15,0.287099297,0.77,0.708,9.57E-11,22,Ahcyl1
Map1lc3a.13,5.67E-15,0.218206744,0.964,0.931,1.11E-10,22,Map1lc3a
Coro6.2,5.68E-15,0.172512101,0.19,0.092,1.11E-10,22,Coro6
Ap1s1.14,5.88E-15,-0.288501327,0.565,0.703,1.15E-10,22,Ap1s1
Mmp17.15,5.97E-15,-0.288207293,0.16,0.316,1.16E-10,22,Mmp17
Abi2.16,6.39E-15,-0.248161835,0.209,0.377,1.25E-10,22,Abi2
Atp5md.15,6.41E-15,0.206670924,1,0.997,1.25E-10,22,Atp5md
Sncb.16,6.64E-15,0.230706291,0.966,0.907,1.30E-10,22,Sncb
Plcb1.18,7.47E-15,-0.306183403,0.222,0.373,1.46E-10,22,Plcb1
Sorbs2.13,8.89E-15,-0.248280729,0.113,0.263,1.73E-10,22,Sorbs2
Arhgef25.14,9.03E-15,-0.280025789,0.164,0.318,1.76E-10,22,Arhgef25
Ubqln2.12,9.15E-15,-0.278695418,0.429,0.585,1.79E-10,22,Ubqln2
Acap3.13,9.89E-15,-0.256280833,0.149,0.302,1.93E-10,22,Acap3
Bcl11b.15,1.13E-14,-0.230333461,0.049,0.177,2.21E-10,22,Bcl11b
Tdrd3,1.21E-14,0.167754357,0.16,0.073,2.36E-10,22,Tdrd3
Jpt1.10,1.22E-14,-0.286171545,0.19,0.345,2.38E-10,22,Jpt1
Prrc2b.7,1.27E-14,-0.279582572,0.356,0.522,2.49E-10,22,Prrc2b
Ublcp1.8,1.33E-14,0.200687802,0.347,0.211,2.59E-10,22,Ublcp1
Crym.17,1.37E-14,-0.292363137,0.081,0.217,2.68E-10,22,Crym
Kcnab1.14,1.48E-14,-0.312697095,0.166,0.316,2.89E-10,22,Kcnab1
Nol4.9,1.49E-14,-0.189267478,0.041,0.167,2.90E-10,22,Nol4
Selenop.19,1.55E-14,0.227158947,0.834,0.714,3.03E-10,22,Selenop
Arpc2.14,1.56E-14,-0.312380839,0.377,0.524,3.04E-10,22,Arpc2
St8sia3.11,1.69E-14,-0.278354459,0.162,0.314,3.30E-10,22,St8sia3
Mrpl34.5,1.86E-14,0.270072651,0.443,0.306,3.63E-10,22,Mrpl34
Uqcr10.7,1.96E-14,0.21347189,0.992,0.981,3.83E-10,22,Uqcr10
Lrpap1.13,2.24E-14,-0.298838124,0.367,0.512,4.36E-10,22,Lrpap1
Unc13a.13,2.25E-14,-0.242640952,0.162,0.318,4.38E-10,22,Unc13a
Efr3a.14,2.36E-14,0.273328406,0.42,0.273,4.60E-10,22,Efr3a
Btbd8.16,2.47E-14,-0.248509496,0.147,0.298,4.83E-10,22,Btbd8
Vwc2.2,2.54E-14,0.144647934,0.164,0.075,4.95E-10,22,Vwc2
Bex2.15,2.96E-14,-0.280960366,0.936,0.943,5.77E-10,22,Bex2
Slc29a4.1,3.02E-14,0.105814492,0.141,0.06,5.89E-10,22,Slc29a4
Olfm1.18,3.13E-14,-0.453331731,0.923,0.93,6.11E-10,22,Olfm1
N4bp3,3.58E-14,0.101995373,0.117,0.046,6.99E-10,22,N4bp3
Idnk,3.62E-14,0.191652768,0.267,0.151,7.07E-10,22,Idnk
Capza1.5,3.82E-14,0.191558209,0.279,0.16,7.44E-10,22,Capza1
mt-Nd5.12,4.57E-14,-0.232265333,0.998,0.998,8.92E-10,22,mt-Nd5
Khdrbs3.17,4.63E-14,-0.308561805,0.277,0.426,9.02E-10,22,Khdrbs3
Syde1,4.74E-14,0.117378112,0.113,0.044,9.25E-10,22,Syde1
Phlda3.16,4.80E-14,0.211057775,0.369,0.232,9.36E-10,22,Phlda3
Tspyl4.16,4.80E-14,0.265977115,0.836,0.781,9.37E-10,22,Tspyl4
Lgmn.7,4.83E-14,0.25215579,0.52,0.376,9.43E-10,22,Lgmn
Tuba1b.12,4.97E-14,0.195733068,0.989,0.96,9.70E-10,22,Tuba1b
Prr18.16,5.02E-14,0.144851282,0.243,0.129,9.79E-10,22,Prr18
Cpne5.15,5.04E-14,-0.233400682,0.064,0.192,9.84E-10,22,Cpne5
Dlst.2,5.16E-14,0.217089571,0.379,0.244,1.01E-09,22,Dlst
Dbndd2.17,5.18E-14,0.177749408,0.684,0.546,1.01E-09,22,Dbndd2
Ppif.1,5.19E-14,0.160846678,0.218,0.114,1.01E-09,22,Ppif
Rps27.17,5.42E-14,-0.252241607,0.998,0.988,1.06E-09,22,Rps27
Dexi.7,5.71E-14,0.243553106,0.379,0.247,1.11E-09,22,Dexi
Clstn2.11,6.29E-14,-0.248759202,0.1,0.236,1.23E-09,22,Clstn2
Pnkd.8,6.37E-14,0.253830006,0.637,0.518,1.24E-09,22,Pnkd
Cadm1.11,6.56E-14,-0.279219389,0.185,0.336,1.28E-09,22,Cadm1
Ndufa7.4,6.65E-14,0.21513367,0.94,0.883,1.30E-09,22,Ndufa7
Fam163b.12,6.69E-14,-0.264799782,0.102,0.239,1.31E-09,22,Fam163b
Tmem50b.8,6.76E-14,0.293044929,0.467,0.336,1.32E-09,22,Tmem50b
D430019H16Rik.12,7.04E-14,-0.229698912,0.081,0.214,1.37E-09,22,D430019H16Rik
Fbxo2.6,7.19E-14,0.260591361,0.497,0.361,1.40E-09,22,Fbxo2
Cstb.2,7.30E-14,0.22366793,0.416,0.28,1.42E-09,22,Cstb
Prkca.14,7.51E-14,-0.259748592,0.121,0.261,1.47E-09,22,Prkca
Sdha.9,7.67E-14,0.219152404,0.874,0.822,1.50E-09,22,Sdha
Slc4a10.15,7.85E-14,-0.260281642,0.211,0.368,1.53E-09,22,Slc4a10
Junb.14,8.73E-14,-0.24830194,0.077,0.206,1.70E-09,22,Junb
Chchd7.1,8.80E-14,0.217921283,0.345,0.218,1.72E-09,22,Chchd7
Inpp5f.9,9.37E-14,0.203786592,0.422,0.278,1.83E-09,22,Inpp5f
Syn1.18,9.58E-14,-0.256287228,0.768,0.855,1.87E-09,22,Syn1
Pak1.16,1.00E-13,-0.31547067,0.64,0.731,1.95E-09,22,Pak1
Cacybp.11,1.02E-13,0.212841591,0.567,0.418,2.00E-09,22,Cacybp
Gjb1.16,1.08E-13,0.123325107,0.202,0.1,2.10E-09,22,Gjb1
Ccnh.2,1.10E-13,0.18584396,0.331,0.203,2.14E-09,22,Ccnh
Isca2.2,1.14E-13,0.232969383,0.341,0.216,2.22E-09,22,Isca2
Rhog.14,1.36E-13,0.12598137,0.286,0.162,2.64E-09,22,Rhog
Nrsn1.12,1.52E-13,-0.304498791,0.586,0.707,2.97E-09,22,Nrsn1
Psmc5.10,1.61E-13,0.28103665,0.68,0.581,3.13E-09,22,Psmc5
Cacna1e.13,1.62E-13,-0.218012744,0.081,0.212,3.15E-09,22,Cacna1e
Ndufs5.8,1.63E-13,0.212355241,0.968,0.946,3.18E-09,22,Ndufs5
Gm13205.1,1.64E-13,0.136889311,0.154,0.071,3.19E-09,22,Gm13205
Agap2.15,1.66E-13,-0.216925504,0.126,0.27,3.24E-09,22,Agap2
Fmnl1.16,1.75E-13,-0.210413346,0.079,0.21,3.42E-09,22,Fmnl1
Gpm6b.13,1.76E-13,-0.269558242,0.887,0.915,3.44E-09,22,Gpm6b
Enpp2.18,1.88E-13,-0.105471807,0.718,0.601,3.66E-09,22,Enpp2
Ubxn2a,1.94E-13,0.107082583,0.121,0.05,3.79E-09,22,Ubxn2a
Pdxp.10,2.10E-13,-0.261724148,0.443,0.591,4.11E-09,22,Pdxp
Kcnv1.16,2.12E-13,-0.17653069,0.032,0.145,4.14E-09,22,Kcnv1
Tmem63b.7,2.29E-13,0.224496369,0.394,0.261,4.47E-09,22,Tmem63b
Fscn1.10,2.35E-13,-0.252348083,0.188,0.339,4.59E-09,22,Fscn1
Dner.16,2.39E-13,0.256117073,0.599,0.471,4.67E-09,22,Dner
Gm11549.18,2.42E-13,-0.193714442,0.036,0.149,4.71E-09,22,Gm11549
Ahi1.17,2.52E-13,-0.431949982,0.315,0.444,4.92E-09,22,Ahi1
Rock2.16,2.71E-13,-0.263639858,0.211,0.358,5.29E-09,22,Rock2
Plppr2.13,2.77E-13,-0.275095796,0.188,0.331,5.41E-09,22,Plppr2
Inf2.13,2.84E-13,-0.332207211,0.211,0.351,5.55E-09,22,Inf2
Grb14.14,2.94E-13,0.166003174,0.379,0.239,5.73E-09,22,Grb14
Slc39a13,2.97E-13,0.164791061,0.173,0.084,5.80E-09,22,Slc39a13
Grm5.12,3.00E-13,-0.257892828,0.143,0.282,5.85E-09,22,Grm5
Palm.16,3.09E-13,-0.238698034,0.177,0.323,6.03E-09,22,Palm
Sema7a.15,3.22E-13,0.217570913,0.38,0.247,6.29E-09,22,Sema7a
Aspa.15,3.61E-13,0.149626763,0.211,0.11,7.05E-09,22,Aspa
Igfbp4.17,3.67E-13,-0.252929274,0.085,0.214,7.16E-09,22,Igfbp4
Fam171b.9,3.76E-13,-0.275024776,0.298,0.448,7.34E-09,22,Fam171b
Igsf8.13,3.90E-13,-0.243884425,0.347,0.505,7.60E-09,22,Igsf8
Egr4.15,4.21E-13,-0.185983738,0.043,0.16,8.21E-09,22,Egr4
Kcnk2.6,4.23E-13,-0.198591187,0.043,0.158,8.26E-09,22,Kcnk2
B230334C09Rik.13,4.25E-13,-0.209945827,0.092,0.225,8.29E-09,22,B230334C09Rik
Tm6sf1,4.54E-13,0.119362133,0.149,0.068,8.86E-09,22,Tm6sf1
Ywhae.7,4.55E-13,-0.203261208,0.945,0.962,8.88E-09,22,Ywhae
Neurod2.18,4.63E-13,-0.227344349,0.062,0.183,9.03E-09,22,Neurod2
Tmem189.8,4.89E-13,0.177035344,0.324,0.197,9.55E-09,22,Tmem189
Nt5m.6,5.18E-13,0.223706263,0.38,0.251,1.01E-08,22,Nt5m
Slc1a3.15,5.51E-13,-0.295028975,0.556,0.683,1.07E-08,22,Slc1a3
Sowaha.20,5.63E-13,-0.250200055,0.105,0.236,1.10E-08,22,Sowaha
Map2.14,5.74E-13,-0.262212395,0.601,0.735,1.12E-08,22,Map2
Ankrd29,6.13E-13,0.134408537,0.164,0.079,1.20E-08,22,Ankrd29
Doc2a.14,6.19E-13,-0.184361199,0.04,0.152,1.21E-08,22,Doc2a
Nxpe3,6.64E-13,0.144829523,0.171,0.084,1.30E-08,22,Nxpe3
Syt16.13,6.71E-13,-0.190412594,0.072,0.198,1.31E-08,22,Syt16
Rab40b.12,6.80E-13,-0.189393976,0.04,0.151,1.33E-08,22,Rab40b
H2-T22,6.82E-13,0.139436729,0.164,0.079,1.33E-08,22,H2-T22
A830018L16Rik.15,6.99E-13,-0.194205364,0.053,0.17,1.36E-08,22,A830018L16Rik
Tafa2.13,7.55E-13,-0.210280209,0.058,0.178,1.47E-08,22,Tafa2
Rab15.15,7.98E-13,-0.253805309,0.188,0.332,1.56E-08,22,Rab15
Cbx6.12,8.00E-13,-0.248880166,0.454,0.597,1.56E-08,22,Cbx6
Pnmal2.17,8.68E-13,-0.317154299,0.512,0.647,1.69E-08,22,Pnmal2
Msrb1.4,8.89E-13,0.201430557,0.288,0.172,1.73E-08,22,Msrb1
Gnas.14,8.92E-13,0.157098822,1,0.995,1.74E-08,22,Gnas
Cox20.4,8.93E-13,0.214408958,0.424,0.293,1.74E-08,22,Cox20
Cobl.14,8.99E-13,-0.211862648,0.083,0.208,1.75E-08,22,Cobl
Myrf.16,9.26E-13,0.13827237,0.262,0.148,1.81E-08,22,Myrf
Etl4.14,9.43E-13,0.204476925,0.315,0.195,1.84E-08,22,Etl4
C030006K11Rik,9.66E-13,0.13805638,0.162,0.078,1.88E-08,22,C030006K11Rik
Chgb.19,9.89E-13,-0.346555349,0.687,0.773,1.93E-08,22,Chgb
Tstd3.2,1.05E-12,0.16550153,0.209,0.111,2.06E-08,22,Tstd3
Atpif1.16,1.13E-12,0.216199015,0.996,0.974,2.20E-08,22,Atpif1
Snrpg.11,1.24E-12,-0.250010087,0.367,0.518,2.42E-08,22,Snrpg
Glrb.15,1.27E-12,0.271954672,0.697,0.631,2.48E-08,22,Glrb
Hivep2.16,1.31E-12,-0.224613009,0.164,0.308,2.56E-08,22,Hivep2
Mrps2,1.38E-12,0.154558978,0.185,0.094,2.69E-08,22,Mrps2
Tsnax.12,1.45E-12,-0.28047997,0.249,0.389,2.83E-08,22,Tsnax
Tspan3.10,1.45E-12,0.201117425,0.959,0.916,2.83E-08,22,Tspan3
Gal3st1.3,1.48E-12,0.10462912,0.173,0.085,2.88E-08,22,Gal3st1
Rapgefl1.13,1.49E-12,-0.211770056,0.087,0.212,2.90E-08,22,Rapgefl1
Syt4.14,1.49E-12,-0.263171874,0.386,0.53,2.91E-08,22,Syt4
Cdkl5.13,1.52E-12,-0.206262258,0.136,0.274,2.96E-08,22,Cdkl5
Ets2.13,1.54E-12,-0.210948128,0.081,0.205,3.00E-08,22,Ets2
Lsm6.11,1.54E-12,0.217515011,0.456,0.327,3.00E-08,22,Lsm6
Gabbr1.12,1.59E-12,-0.230638587,0.823,0.895,3.10E-08,22,Gabbr1
Gpr137.5,1.67E-12,0.202945287,0.46,0.321,3.25E-08,22,Gpr137
Tbc1d9.9,1.67E-12,0.193610108,0.324,0.203,3.25E-08,22,Tbc1d9
Clstn1.18,1.75E-12,-0.225300942,0.945,0.966,3.41E-08,22,Clstn1
Pip5k1c.16,1.78E-12,-0.2818337,0.324,0.467,3.47E-08,22,Pip5k1c
Klhl2.14,1.89E-12,-0.286770878,0.235,0.38,3.68E-08,22,Klhl2
Tac1.19,1.89E-12,-0.432902374,0.1,0.223,3.70E-08,22,Tac1
Lrrc8a.3,1.92E-12,0.143883324,0.277,0.161,3.76E-08,22,Lrrc8a
Slc44a1.17,2.14E-12,0.140093223,0.375,0.236,4.18E-08,22,Slc44a1
Sult4a1.14,2.15E-12,0.20948606,0.831,0.74,4.19E-08,22,Sult4a1
Etnppl.10,2.24E-12,0.179165403,0.249,0.14,4.36E-08,22,Etnppl
Efna3.7,2.24E-12,-0.190554676,0.068,0.187,4.38E-08,22,Efna3
Aars.7,2.47E-12,0.265171796,0.518,0.402,4.82E-08,22,Aars
Rimbp2.7,2.47E-12,-0.213529684,0.073,0.192,4.83E-08,22,Rimbp2
Arl2.12,2.66E-12,0.237158298,0.539,0.408,5.18E-08,22,Arl2
Rps2.14,2.68E-12,-0.238782973,0.955,0.959,5.23E-08,22,Rps2
Rasl10a.16,2.70E-12,-0.213758565,0.055,0.168,5.27E-08,22,Rasl10a
Hspa4l.13,2.71E-12,0.272590363,0.524,0.407,5.28E-08,22,Hspa4l
Miat.13,2.86E-12,-0.228470809,0.121,0.254,5.57E-08,22,Miat
Gucy1a1.12,2.92E-12,0.182945999,0.299,0.182,5.71E-08,22,Gucy1a1
Apbb1.17,2.95E-12,-0.235330669,0.853,0.886,5.76E-08,22,Apbb1
Hs3st2.17,3.08E-12,-0.175930716,0.03,0.134,6.01E-08,22,Hs3st2
Zmat2.12,3.14E-12,-0.24223108,0.365,0.52,6.12E-08,22,Zmat2
Kcna2.15,3.25E-12,0.221820287,0.488,0.345,6.34E-08,22,Kcna2
Arpc5.9,3.35E-12,-0.284497128,0.26,0.399,6.54E-08,22,Arpc5
Grin1.13,3.54E-12,-0.217615314,0.691,0.806,6.91E-08,22,Grin1
Ntan1.3,3.61E-12,0.202291636,0.358,0.234,7.04E-08,22,Ntan1
Nfatc2,3.71E-12,0.100672999,0.113,0.047,7.25E-08,22,Nfatc2
Tmem255a.16,3.81E-12,0.160949419,0.245,0.139,7.44E-08,22,Tmem255a
Ano3.14,3.99E-12,-0.251297783,0.109,0.233,7.79E-08,22,Ano3
Lgi1.13,4.15E-12,-0.226780708,0.162,0.3,8.09E-08,22,Lgi1
Gars.9,4.26E-12,0.227047578,0.493,0.366,8.31E-08,22,Gars
Snrk.8,4.29E-12,0.194777412,0.384,0.255,8.37E-08,22,Snrk
Mdk.6,4.30E-12,0.167925072,0.254,0.148,8.38E-08,22,Mdk
Smpd3.8,4.69E-12,-0.171080284,0.055,0.167,9.15E-08,22,Smpd3
Tubb2b.14,4.83E-12,-0.252785732,0.207,0.348,9.42E-08,22,Tubb2b
Kcnip4.13,4.85E-12,-0.230365652,0.156,0.293,9.46E-08,22,Kcnip4
Rab6a.18,4.86E-12,-0.239544124,0.829,0.89,9.49E-08,22,Rab6a
Amph.12,4.93E-12,-0.269197176,0.343,0.484,9.62E-08,22,Amph
Cdk17.17,5.04E-12,-0.274590776,0.226,0.361,9.84E-08,22,Cdk17
Slc4a2.5,5.05E-12,0.1052602,0.194,0.101,9.85E-08,22,Slc4a2
Marcksl1.15,5.46E-12,-0.281256391,0.128,0.254,1.06E-07,22,Marcksl1
Ankrd13a.5,5.74E-12,0.139623005,0.241,0.137,1.12E-07,22,Ankrd13a
